bench,input_size,scale,mode,mantissa,float_type,job_file_base,stats_job_file_base,var_min,var_max,var_isnan,var_isinf,MathOp,IntegerOp,Integer32Op,Integer64Op,FloatingPointOp,FloatSingleOp,FloatDoubleOp,FloatMulDivOp,FloatMulDivSingleOp,FloatMulDivDoubleOp,smul.fix.i32,sdiv.fix.i32,add,sub,CastOp,Shift,fdiv,fmul,fadd,fsub,dyn_fdiv,dyn_fmul,dyn_fadd,dyn_fsub,kernel_dyn_fdiv,kernel_dyn_fmul,kernel_dyn_fadd,kernel_dyn_fsub,err_predicted_perc_order,err_predicted_perc_order_adjusted,float_op_count,kernel_float_op_count,compile_time,e_perc_order,e_abs_order,output_size,rel_err,max_rel,abs_err,max_abs,bench_scale,float_op_count_default,kernel_float_op_count_default
3mm,standard,4,float,8,bfloat16,./build/bin/float/3mm/8/3mm-standard-4-float-8,./build/stats/3mm/4/3mm-standard-4,0.0,13.896534,0,0,15,9,9,0,6,6,0,3,3,0,0,0,9,0,0,0,0,3,3,0,420,3036,2400,0,0,2400,2400,0,6.0,0.0,5856,4800,,-1.0,-0.0,72,0.0556945520187737,0.0698182413087934,0.50121417824074,0.7355866666666646,3mm-4,5220,4800
3mm,standard,2,fixed,24,float32,./build/bin/fixed/3mm/24/3mm-standard-2-fixed-24,./build/stats/3mm/2/3mm-standard-2,0.0,0.868533,0,0,25,25,25,0,0,0,0,0,0,0,3,0,12,0,0,13,0,0,0,0,420,3036,2400,0,0,2400,2400,0,-10.0,-16.0,5856,4800,1342.396484375,-6.0,-6.0,72,5.518184548414681e-07,6.900421137617788e-07,3.225585928125681e-07,4.96896107926581e-07,3mm-2,5220,4800
3mm,standard,2,fixed,16,float24,./build/bin/fixed/3mm/16/3mm-standard-2-fixed-16,./build/stats/3mm/2/3mm-standard-2,0.0,0.868533,0,0,25,25,25,0,0,0,0,0,0,0,3,0,12,0,0,13,0,0,0,0,420,3036,2400,0,0,2400,2400,0,-2.0,-8.0,5856,4800,1329.025390625,-4.0,-5.0,72,1.2696629646169769e-05,2.860167667097505e-05,7.53948070379822e-06,1.5388997395726633e-05,3mm-2,5220,4800
3mm,standard,2,fixed,11,float19,./build/bin/fixed/3mm/11/3mm-standard-2-fixed-11,./build/stats/3mm/2/3mm-standard-2,0.0,0.868533,0,0,25,25,25,0,0,0,0,0,0,0,3,0,12,0,0,13,0,0,0,0,420,3036,2400,0,0,2400,2400,0,3.0,-3.0,5856,4800,1355.27099609375,-3.0,-3.0,72,0.0003584600645303046,0.0008655284062341588,0.00021660608362263425,0.00048586805555550505,3mm-2,5220,4800
3mm,standard,2,fixed,8,bfloat16,./build/bin/fixed/3mm/8/3mm-standard-2-fixed-8,./build/stats/3mm/2/3mm-standard-2,0.0,0.868533,0,0,25,25,25,0,0,0,0,0,0,0,3,0,12,0,0,13,0,0,0,0,420,3036,2400,0,0,2400,2400,0,6.0,0.0,5856,4800,1338.124267578125,-2.0,-2.0,72,0.0031153342343562523,0.00700700239808133,0.0018323423032406898,0.0038045833333332224,3mm-2,5220,4800
3mm,standard,2,float,24,float32,./build/bin/float/3mm/24/3mm-standard-2-float-24,./build/stats/3mm/2/3mm-standard-2,0.0,0.868533,0,0,15,9,9,0,6,6,0,3,3,0,0,0,9,0,0,0,0,3,3,0,420,3036,2400,0,0,2400,2400,0,-10.0,-16.0,5856,4800,,-7.0,-7.0,72,7.528882185344405e-08,1.8482353669750993e-07,4.131777791625669e-08,1.1039945824187214e-07,3mm-2,5220,4800
3mm,standard,2,float,16,float24,./build/bin/float/3mm/16/3mm-standard-2-float-16,./build/stats/3mm/2/3mm-standard-2,0.0,0.868533,0,0,15,9,9,0,6,6,0,3,3,0,0,0,9,0,0,0,0,3,3,0,420,3036,2400,0,0,2400,2400,0,-2.0,-8.0,5856,4800,,-3.0,-3.0,72,0.0002008551760555886,0.00024631939612939843,0.00012054988719794154,0.00018616536458326838,3mm-2,5220,4800
3mm,standard,2,float,11,float19,./build/bin/float/3mm/11/3mm-standard-2-float-11,./build/stats/3mm/2/3mm-standard-2,0.0,0.868533,0,0,15,9,9,0,6,6,0,3,3,0,0,0,9,0,0,0,0,3,3,0,420,3036,2400,0,0,2400,2400,0,3.0,-3.0,5856,4800,,-2.0,-2.0,72,0.006592675221155872,0.007541955628594582,0.003921100983796245,0.005740364583333268,3mm-2,5220,4800
3mm,standard,2,float,8,bfloat16,./build/bin/float/3mm/8/3mm-standard-2-float-8,./build/stats/3mm/2/3mm-standard-2,0.0,0.868533,0,0,15,9,9,0,6,6,0,3,3,0,0,0,9,0,0,0,0,3,3,0,420,3036,2400,0,0,2400,2400,0,6.0,0.0,5856,4800,,-1.0,-1.0,72,0.0556945520187737,0.06981824130879323,0.03132588614004624,0.04597416666666654,3mm-2,5220,4800
3mm,standard,1,fixed,24,float32,./build/bin/fixed/3mm/24/3mm-standard-1-fixed-24,./build/stats/3mm/1/3mm-standard-1,0.0,0.183333,0,0,21,21,21,0,0,0,0,0,0,0,3,0,12,0,0,9,0,0,0,0,420,2400,2400,0,0,2400,2400,0,-10.0,-16.0,5220,4800,1150.003662109375,-6.0,-7.0,72,7.884112131087607e-07,1.4029925622228525e-06,2.781745322456841e-08,3.920714060356989e-08,3mm-1,5220,4800
3mm,standard,1,fixed,16,float24,./build/bin/fixed/3mm/16/3mm-standard-1-fixed-16,./build/stats/3mm/1/3mm-standard-1,0.0,0.183333,0,0,21,21,21,0,0,0,0,0,0,0,3,0,12,0,0,9,0,0,0,0,420,2400,2400,0,0,2400,2400,0,-2.0,-8.0,5220,4800,1151.330078125,-4.0,-6.0,72,1.311913134888395e-05,3.1110164706060184e-05,4.745289131415048e-07,9.618123371982201e-07,3mm-1,5220,4800
3mm,standard,1,fixed,11,float19,./build/bin/fixed/3mm/11/3mm-standard-1-fixed-11,./build/stats/3mm/1/3mm-standard-1,0.0,0.183333,0,0,21,21,21,0,0,0,0,0,0,0,3,0,12,0,0,9,0,0,0,0,420,2400,2400,0,0,2400,2400,0,3.0,-3.0,5220,4800,1164.416015625,-3.0,-4.0,72,0.00035846006453018594,0.000865528406233953,1.3537880226412112e-05,3.036675347219825e-05,3mm-1,5220,4800
3mm,standard,1,fixed,8,bfloat16,./build/bin/fixed/3mm/8/3mm-standard-1-fixed-8,./build/stats/3mm/1/3mm-standard-1,0.0,0.183333,0,0,21,21,21,0,0,0,0,0,0,0,3,0,12,0,0,9,0,0,0,0,420,2400,2400,0,0,2400,2400,0,6.0,0.0,5220,4800,1150.539306640625,-2.0,-3.0,72,0.0031153342343563165,0.007007002398080512,0.00011452139395254268,0.00023778645833329864,3mm-1,5220,4800
3mm,standard,1,float,24,float32,./build/bin/float/3mm/24/3mm-standard-1-float-24,./build/stats/3mm/1/3mm-standard-1,0.0,0.183333,0,0,15,9,9,0,6,6,0,3,3,0,0,0,9,0,0,0,0,3,3,0,420,2400,2400,0,0,2400,2400,0,-10.0,-16.0,5220,4800,,-7.0,-8.0,72,7.528882195174282e-08,1.848235388220223e-07,2.5823611243678794e-09,6.899966098483645e-09,3mm-1,5220,4800
3mm,standard,1,float,16,float24,./build/bin/float/3mm/16/3mm-standard-1-float-16,./build/stats/3mm/1/3mm-standard-1,0.0,0.183333,0,0,15,9,9,0,6,6,0,3,3,0,0,0,9,0,0,0,0,3,3,0,420,2400,2400,0,0,2400,2400,0,-2.0,-8.0,5220,4800,,-3.0,-5.0,72,0.0002008551760553959,0.0002463193961280919,7.534367949864649e-06,1.1635335286398762e-05,3mm-1,5220,4800
3mm,standard,1,float,11,float19,./build/bin/float/3mm/11/3mm-standard-1-float-11,./build/stats/3mm/1/3mm-standard-1,0.0,0.183333,0,0,15,9,9,0,6,6,0,3,3,0,0,0,9,0,0,0,0,3,3,0,420,2400,2400,0,0,2400,2400,0,3.0,-3.0,5220,4800,,-2.0,-3.0,72,0.006592675221155837,0.007541955628594956,0.0002450688114872635,0.0003587727864583015,3mm-1,5220,4800
3mm,standard,1,float,8,bfloat16,./build/bin/float/3mm/8/3mm-standard-1-float-8,./build/stats/3mm/1/3mm-standard-1,0.0,0.183333,0,0,15,9,9,0,6,6,0,3,3,0,0,0,9,0,0,0,0,3,3,0,420,2400,2400,0,0,2400,2400,0,6.0,0.0,5220,4800,,-1.0,-2.0,72,0.055694552018773776,0.06981824130879515,0.00195786788375289,0.0028733854166667003,3mm-1,5220,4800
2mm,standard,1024,fixed,24,float32,./build/bin/fixed/2mm/24/2mm-standard-1024-fixed-24,./build/stats/2mm/1024/2mm-standard-1024,0.0,20595709952.0,0,0,23,17,17,0,6,6,0,5,5,0,2,0,7,0,3,10,3,2,1,0,468,3700,2080,0,0,3152,2080,0,-10.0,-16.0,6248,5232,1301.6904296875,-3.0,7.0,112,0.0009676746769621304,0.00241599041205231,9963755.428571401,15565151.085716248,2mm-1024,5700,5232
2mm,standard,1024,fixed,16,float24,./build/bin/fixed/2mm/16/2mm-standard-1024-fixed-16,./build/stats/2mm/1024/2mm-standard-1024,0.0,20595709952.0,0,0,23,17,17,0,6,6,0,5,5,0,2,0,7,0,3,10,3,2,1,0,468,3700,2080,0,0,3152,2080,0,-2.0,-8.0,6248,5232,1284.845947265625,-2.0,8.0,112,0.0010176703968969073,0.0024483860173742473,10549759.999999972,16957791.085716248,2mm-1024,5700,5232
2mm,standard,1024,fixed,11,float19,./build/bin/fixed/2mm/11/2mm-standard-1024-fixed-11,./build/stats/2mm/1024/2mm-standard-1024,0.0,20595709952.0,0,0,23,17,17,0,6,6,0,5,5,0,2,0,7,0,3,10,3,2,1,0,468,3700,2080,0,0,3152,2080,0,3.0,-3.0,6248,5232,1284.007080078125,-2.0,8.0,112,0.002798540411327243,0.004736805588712629,30637567.999999974,60397977.599998474,2mm-1024,5700,5232
2mm,standard,1024,fixed,8,bfloat16,./build/bin/fixed/2mm/8/2mm-standard-1024-fixed-8,./build/stats/2mm/1024/2mm-standard-1024,0.0,20595709952.0,0,0,23,17,17,0,6,6,0,5,5,0,2,0,7,0,3,10,3,2,1,0,468,3700,2080,0,0,3152,2080,0,6.0,0.0,6248,5232,1286.1103515625,-1.0,9.0,112,0.018055216876655122,0.0250965498405074,204233069.71428567,380604152.6857147,2mm-1024,5700,5232
2mm,standard,1024,float,24,float32,./build/bin/float/2mm/24/2mm-standard-1024-float-24,./build/stats/2mm/1024/2mm-standard-1024,0.0,20595709952.0,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,-10.0,-16.0,6248,5232,,-7.0,3.0,112,4.179981382859802e-08,1.3395917282066069e-07,463.3469387229,2340.571430206299,2mm-1024,5700,5232
2mm,standard,1024,float,16,float24,./build/bin/float/2mm/16/2mm-standard-1024-float-16,./build/stats/2mm/1024/2mm-standard-1024,0.0,20595709952.0,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,-2.0,-8.0,6248,5232,,-3.0,7.0,112,0.00011746650370250413,0.00016204572851397594,1373110.8571428296,2921033.142856598,2mm-1024,5700,5232
2mm,standard,1024,float,11,float19,./build/bin/float/2mm/11/2mm-standard-1024-float-11,./build/stats/2mm/1024/2mm-standard-1024,0.0,20595709952.0,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,3.0,-3.0,6248,5232,,-2.0,8.0,112,0.0038008163640506423,0.004584130562157122,43323465.14285712,86282825.1428566,2mm-1024,5700,5232
2mm,standard,1024,float,8,bfloat16,./build/bin/float/2mm/8/2mm-standard-1024-float-8,./build/stats/2mm/1024/2mm-standard-1024,0.0,20595709952.0,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,6.0,0.0,6248,5232,,-1.0,9.0,112,0.031237579953765797,0.04199374571699928,355415259.4285714,599186285.7142868,2mm-1024,5700,5232
2mm,standard,512,fixed,24,float32,./build/bin/fixed/2mm/24/2mm-standard-512-fixed-24,./build/stats/2mm/512/2mm-standard-512,0.0,2574463744.0,0,0,23,17,17,0,6,6,0,5,5,0,2,0,7,0,3,10,3,2,1,0,468,3700,2080,0,0,3152,2080,0,-10.0,-16.0,6248,5232,1603.813720703125,-3.0,6.0,112,0.0002191254021983804,0.0003587292649038265,302684.30000000715,501087.0857143402,2mm-512,5700,5232
2mm,standard,512,fixed,16,float24,./build/bin/fixed/2mm/16/2mm-standard-512-fixed-16,./build/stats/2mm/512/2mm-standard-512,0.0,2574463744.0,0,0,23,17,17,0,6,6,0,5,5,0,2,0,7,0,3,10,3,2,1,0,468,3700,2080,0,0,3152,2080,0,-2.0,-8.0,6248,5232,1290.482421875,-3.0,6.0,112,0.00027165470358104447,0.000434538222068467,378536.2285714357,627273.1428570747,2mm-512,5700,5232
2mm,standard,512,fixed,11,float19,./build/bin/fixed/2mm/11/2mm-standard-512-fixed-11,./build/stats/2mm/512/2mm-standard-512,0.0,2574463744.0,0,0,23,17,17,0,6,6,0,5,5,0,2,0,7,0,3,10,3,2,1,0,468,3700,2080,0,0,3152,2080,0,3.0,-3.0,6248,5232,1289.23583984375,-2.0,7.0,112,0.002295610660988792,0.0034014574254181526,3280991.0857142927,6141966.62857151,2mm-512,5700,5232
2mm,standard,512,fixed,8,bfloat16,./build/bin/fixed/2mm/8/2mm-standard-512-fixed-8,./build/stats/2mm/512/2mm-standard-512,0.0,2574463744.0,0,0,23,17,17,0,6,6,0,5,5,0,2,0,7,0,3,10,3,2,1,0,468,3700,2080,0,0,3152,2080,0,6.0,0.0,6248,5232,1279.20166015625,-1.0,8.0,112,0.018055348342763566,0.02509662407245422,25529292.800000004,47575903.08571434,2mm-512,5700,5232
2mm,standard,512,float,24,float32,./build/bin/float/2mm/24/2mm-standard-512-float-24,./build/stats/2mm/512/2mm-standard-512,0.0,2574463744.0,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,-10.0,-16.0,6248,5232,,-7.0,2.0,112,4.334922788993756e-08,1.3395917282066069e-07,60.01224491266267,292.57142877578735,2mm-512,5700,5232
2mm,standard,512,float,16,float24,./build/bin/float/2mm/16/2mm-standard-512-float-16,./build/stats/2mm/512/2mm-standard-512,0.0,2574463744.0,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,-2.0,-8.0,6248,5232,,-3.0,6.0,112,0.00011759568302946902,0.00016204572851397594,171797.94285715,365129.14285707474,2mm-512,5700,5232
2mm,standard,512,float,11,float19,./build/bin/float/2mm/11/2mm-standard-512-float-11,./build/stats/2mm/512/2mm-standard-512,0.0,2574463744.0,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,3.0,-3.0,6248,5232,,-2.0,7.0,112,0.0038009460207345863,0.004584361731607387,5415592.228571436,10785353.142857075,2mm-512,5700,5232
2mm,standard,512,float,8,bfloat16,./build/bin/float/2mm/8/2mm-standard-512-float-8,./build/stats/2mm/512/2mm-standard-512,0.0,2574463744.0,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,6.0,0.0,6248,5232,,-1.0,8.0,112,0.03123771323807948,0.04199382117254962,44427066.51428572,74898285.71428585,2mm-512,5700,5232
2mm,standard,256,fixed,24,float32,./build/bin/fixed/2mm/24/2mm-standard-256-fixed-24,./build/stats/2mm/256/2mm-standard-256,0.0,321807968.0,0,0,27,27,27,0,0,0,0,0,0,0,4,0,8,0,0,19,0,0,0,0,468,3700,2080,0,0,3152,2080,0,-10.0,-16.0,6248,5232,1398.97216796875,-3.0,6.0,112,0.0009345919390177283,0.0019860556411692406,156079.83928571385,256101.48571431637,2mm-256,5700,5232
2mm,standard,256,fixed,16,float24,./build/bin/fixed/2mm/16/2mm-standard-256-fixed-16,./build/stats/2mm/256/2mm-standard-256,0.0,321807968.0,0,0,27,27,27,0,0,0,0,0,0,0,4,0,8,0,0,19,0,0,0,0,468,3700,2080,0,0,3152,2080,0,-2.0,-8.0,6248,5232,1286.669921875,-3.0,6.0,112,0.0009446977971780309,0.002009936349865789,157871.99999999956,261931.88571429253,2mm-256,5700,5232
2mm,standard,256,fixed,11,float19,./build/bin/fixed/2mm/11/2mm-standard-256-fixed-11,./build/stats/2mm/256/2mm-standard-256,0.0,321807968.0,0,0,27,27,27,0,0,0,0,0,0,0,4,0,8,0,0,19,0,0,0,0,468,3700,2080,0,0,3152,2080,0,3.0,-3.0,6248,5232,1271.3544921875,-2.0,6.0,112,0.00125528019357911,0.002475631796836252,214326.85714285672,494533.48571431637,2mm-256,5700,5232
2mm,standard,256,fixed,8,bfloat16,./build/bin/fixed/2mm/8/2mm-standard-256-fixed-8,./build/stats/2mm/256/2mm-standard-256,0.0,321807968.0,0,0,27,27,27,0,0,0,0,0,0,0,4,0,8,0,0,19,0,0,0,0,468,3700,2080,0,0,3152,2080,0,6.0,0.0,6248,5232,1276.781982421875,-2.0,6.0,112,0.0031649699506096115,0.006868444868933155,552246.8571428567,1752875.8857142925,2mm-256,5700,5232
2mm,standard,256,float,24,float32,./build/bin/float/2mm/24/2mm-standard-256-float-24,./build/stats/2mm/256/2mm-standard-256,0.0,321807968.0,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,-10.0,-16.0,6248,5232,,-7.0,1.0,112,4.187652157374842e-08,1.3395917282066069e-07,7.309183673833364,36.57142859697342,2mm-256,5700,5232
2mm,standard,256,float,16,float24,./build/bin/float/2mm/16/2mm-standard-256-float-16,./build/stats/2mm/256/2mm-standard-256,0.0,321807968.0,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,-2.0,-8.0,6248,5232,,-3.0,5.0,112,0.00011734042946933526,0.00016204572851397594,21435.42857142814,45641.14285713434,2mm-256,5700,5232
2mm,standard,256,float,11,float19,./build/bin/float/2mm/11/2mm-standard-256-float-11,./build/stats/2mm/256/2mm-standard-256,0.0,321807968.0,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,3.0,-3.0,6248,5232,,-2.0,6.0,112,0.0038014646474703296,0.004585286409408568,677028.571428571,1348169.1428571343,2mm-256,5700,5232
2mm,standard,256,float,8,bfloat16,./build/bin/float/2mm/8/2mm-standard-256-float-8,./build/stats/2mm/256/2mm-standard-256,0.0,321807968.0,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,6.0,0.0,6248,5232,,-1.0,7.0,112,0.031238246375334188,0.041994122994750825,5553462.857142857,9362285.714285731,2mm-256,5700,5232
2mm,standard,128,fixed,24,float32,./build/bin/fixed/2mm/24/2mm-standard-128-fixed-24,./build/stats/2mm/128/2mm-standard-128,0.0,40225996.0,0,0,27,27,27,0,0,0,0,0,0,0,4,0,8,0,0,19,0,0,0,0,468,3700,2080,0,0,3152,2080,0,-10.0,-16.0,6248,5232,1362.46484375,-3.0,4.0,112,0.0003844582651619403,0.0019645837477926245,6148.637500000112,9863.71428571269,2mm-128,5700,5232
2mm,standard,128,fixed,16,float24,./build/bin/fixed/2mm/16/2mm-standard-128-fixed-16,./build/stats/2mm/128/2mm-standard-128,0.0,40225996.0,0,0,27,27,27,0,0,0,0,0,0,0,4,0,8,0,0,19,0,0,0,0,468,3700,2080,0,0,3152,2080,0,-2.0,-8.0,6248,5232,1270.61279296875,-3.0,4.0,112,0.00039389206388827153,0.001987955803548373,6356.057142857254,10093.71428571269,2mm-128,5700,5232
2mm,standard,128,fixed,11,float19,./build/bin/fixed/2mm/11/2mm-standard-128-fixed-11,./build/stats/2mm/128/2mm-standard-128,0.0,40225996.0,0,0,27,27,27,0,0,0,0,0,0,0,4,0,8,0,0,19,0,0,0,0,468,3700,2080,0,0,3152,2080,0,3.0,-3.0,6248,5232,1291.81982421875,-3.0,5.0,112,0.0007145510032116572,0.0024877965892239136,13591.77142857154,37449.14285714179,2mm-128,5700,5232
2mm,standard,128,fixed,8,bfloat16,./build/bin/fixed/2mm/8/2mm-standard-128-fixed-8,./build/stats/2mm/128/2mm-standard-128,0.0,40225996.0,0,0,27,27,27,0,0,0,0,0,0,0,4,0,8,0,0,19,0,0,0,0,468,3700,2080,0,0,3152,2080,0,6.0,0.0,6248,5232,1274.465576171875,-2.0,5.0,112,0.002727495024513169,0.006673618352450446,60000.914285714396,219205.48571428657,2mm-128,5700,5232
2mm,standard,128,float,24,float32,./build/bin/float/2mm/24/2mm-standard-128-float-24,./build/stats/2mm/128/2mm-standard-128,0.0,40225996.0,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,-10.0,-16.0,6248,5232,,-7.0,-0.0,112,4.334910963574438e-08,1.3395917282066069e-07,0.9376913267603543,4.571428574621677,2mm-128,5700,5232
2mm,standard,128,float,16,float24,./build/bin/float/2mm/16/2mm-standard-128-float-16,./build/stats/2mm/128/2mm-standard-128,0.0,40225996.0,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,-2.0,-8.0,6248,5232,,-3.0,4.0,112,0.00011720958918760109,0.00016204572851397594,2678.0571428572543,5705.142857141793,2mm-128,5700,5232
2mm,standard,128,float,11,float19,./build/bin/float/2mm/11/2mm-standard-128-float-11,./build/stats/2mm/128/2mm-standard-128,0.0,40225996.0,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,3.0,-3.0,6248,5232,,-2.0,5.0,112,0.003803539154413337,0.004588985120613173,84668.34285714298,168521.1428571418,2mm-128,5700,5232
2mm,standard,128,float,8,bfloat16,./build/bin/float/2mm/8/2mm-standard-128-float-8,./build/stats/2mm/128/2mm-standard-128,0.0,40225996.0,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,6.0,0.0,6248,5232,,-1.0,6.0,112,0.03124037892435307,0.0419953302835558,694222.6285714286,1170285.7142857164,2mm-128,5700,5232
2mm,standard,64,fixed,24,float32,./build/bin/fixed/2mm/24/2mm-standard-64-fixed-24,./build/stats/2mm/64/2mm-standard-64,0.0,5028249.5,0,0,27,27,27,0,0,0,0,0,0,0,4,0,8,0,0,19,0,0,0,0,468,3700,2080,0,0,3152,2080,0,-10.0,-16.0,6248,5232,1353.214599609375,-4.0,3.0,112,7.30670131498591e-05,0.0002719098866551209,169.78264508927896,263.08571428619325,2mm-64,5700,5232
2mm,standard,64,fixed,16,float24,./build/bin/fixed/2mm/16/2mm-standard-64-fixed-16,./build/stats/2mm/64/2mm-standard-64,0.0,5028249.5,0,0,27,27,27,0,0,0,0,0,0,0,4,0,8,0,0,19,0,0,0,0,468,3700,2080,0,0,3152,2080,0,-2.0,-8.0,6248,5232,1276.17333984375,-4.0,3.0,112,8.221728261277935e-05,0.0002744634901014151,196.03571428570754,351.08571428619325,2mm-64,5700,5232
2mm,standard,64,fixed,11,float19,./build/bin/fixed/2mm/11/2mm-standard-64-fixed-11,./build/stats/2mm/64/2mm-standard-64,0.0,5028249.5,0,0,27,27,27,0,0,0,0,0,0,0,4,0,8,0,0,19,0,0,0,0,468,3700,2080,0,0,3152,2080,0,3.0,-3.0,6248,5232,1284.72021484375,-3.0,4.0,112,0.00041173275967288693,0.0008477253580456077,1135.9999999999932,3679.0857142861933,2mm-64,5700,5232
2mm,standard,64,fixed,8,bfloat16,./build/bin/fixed/2mm/8/2mm-standard-64-fixed-8,./build/stats/2mm/64/2mm-standard-64,0.0,5028249.5,0,0,27,27,27,0,0,0,0,0,0,0,4,0,8,0,0,19,0,0,0,0,468,3700,2080,0,0,3152,2080,0,6.0,0.0,6248,5232,1271.322998046875,-2.0,4.0,112,0.0027357868635629026,0.006673618352450446,7519.999999999994,27448.68571428582,2mm-64,5700,5232
2mm,standard,64,float,24,float32,./build/bin/float/2mm/24/2mm-standard-64-float-24,./build/stats/2mm/64/2mm-standard-64,0.0,5028249.5,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,-10.0,-16.0,6248,5232,,-7.0,-0.0,112,4.18760960730517e-08,1.3395917282066069e-07,0.11420599490364632,0.5714285718277097,2mm-64,5700,5232
2mm,standard,64,float,16,float24,./build/bin/float/2mm/16/2mm-standard-64-float-16,./build/stats/2mm/64/2mm-standard-64,0.0,5028249.5,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,-2.0,-8.0,6248,5232,,-3.0,3.0,112,0.00011724516387014245,0.00016204572851397594,334.7857142857075,713.1428571427241,2mm-64,5700,5232
2mm,standard,64,float,11,float19,./build/bin/float/2mm/11/2mm-standard-64-float-11,./build/stats/2mm/64/2mm-standard-64,0.0,5028249.5,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,3.0,-3.0,6248,5232,,-2.0,5.0,112,0.0038118371821853326,0.004603779965431714,10603.428571428565,21065.142857142724,2mm-64,5700,5232
2mm,standard,64,float,8,bfloat16,./build/bin/float/2mm/8/2mm-standard-64-float-8,./build/stats/2mm/64/2mm-standard-64,0.0,5028249.5,0,0,12,6,6,0,6,6,0,4,4,0,0,0,6,0,0,0,0,4,2,0,468,3700,2080,0,0,3152,2080,0,6.0,0.0,6248,5232,,-1.0,5.0,112,0.03124890912042854,0.04200015943877555,86797.71428571429,146285.71428571455,2mm-64,5700,5232
2mm,standard,32,fixed,24,float32,./build/bin/fixed/2mm/24/2mm-standard-32-fixed-24,./build/stats/2mm/32/2mm-standard-32,0.0,628531.1875,0,0,27,27,27,0,0,0,0,0,0,0,4,0,8,0,0,19,0,0,0,0,468,3700,2080,0,0,3152,2080,0,-10.0,-16.0,6248,5232,1368.058837890625,-4.0,1.0,112,1.5165014682395985e-05,3.757954005375503e-05,4.914955357144598,8.27321428572759,2mm-32,5700,5232
2mm,standard,32,fixed,16,float24,./build/bin/fixed/2mm/16/2mm-standard-32-fixed-16,./build/stats/2mm/32/2mm-standard-32,0.0,628531.1875,0,0,27,27,27,0,0,0,0,0,0,0,4,0,8,0,0,19,0,0,0,0,468,3700,2080,0,0,3152,2080,0,-2.0,-8.0,6248,5232,1289.249267578125,-4.0,1.0,112,2.5374964838809082e-05,5.4691742702300094e-05,8.545535714287455,19.65714285708964,2mm-32,5700,5232
2mm,standard,32,fixed,11,float19,./build/bin/fixed/2mm/11/2mm-standard-32-fixed-11,./build/stats/2mm/32/2mm-standard-32,0.0,628531.1875,0,0,27,27,27,0,0,0,0,0,0,0,4,0,8,0,0,19,0,0,0,0,468,3700,2080,0,0,3152,2080,0,3.0,-3.0,6248,5232,1287.06005859375,-3.0,3.0,112,0.0003243170045220302,0.000846800258564988,115.94285714285888,479.0857142857276,2mm-32,5700,5232
2mm,standard,32,fixed,8,bfloat16,./build/bin/fixed/2mm/8/2mm-standard-32-fixed-8,./build/stats/2mm/32/2mm-standard-32,0.0,628531.1875,0,0,27,27,27,0,0,0,0,0,0,0,4,0,8,0,0,19,0,0,0,0,468,3700,2080,0,0,3152,2080,0,6.0,0.0,6248,5232,1266.67431640625,-2.0,3.0,112,0.0026897561340511627,0.006673618352450446,938.5142857142874,3455.0857142857276,2mm-32,5700,5232
